timestamp,symbol,phase,elapsed_ms,elapsed_s,success,message
2026-08-27T19:06:54.050,WOLF.XFRA,historical-TGATE,311,0.311,true,IBKR-Quotes fuer WOLF wurden empfangen.
2026-08-27T19:06:55.098,LPK.XFRA,historical-TGATE,281,0.281,true,IBKR-Quotes fuer LPK wurden empfangen.
2026-08-27T19:06:56.330,FLXX.XFRA,historical-GETTEX2,468,0.468,true,IBKR-Quotes fuer FLXX wurden empfangen.
2026-08-27T19:06:57.534,LT4.XFRA,historical-TGATE,328,0.328,true,IBKR-Quotes fuer LT4 wurden empfangen.
2026-08-27T19:06:58.544,WTT0.XFRA,historical-TGATE,343,0.343,true,IBKR-Quotes fuer WTT0 wurden empfangen.
2026-08-27T19:06:59.792,AEO.XFRA,historical-TGATE,484,0.484,true,IBKR-Quotes fuer AEO wurden empfangen.
2026-08-27T19:07:00.798,LUP.XFRA,historical-GETTEX2,311,0.311,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: LUP@GETTEX2 Trades
2026-08-27T19:07:00.987,LUP.XFRA,historical-SMART,188,0.188,true,IBKR-Quotes fuer LUP wurden empfangen.
2026-08-27T19:07:01.806,LUP.XFRA,snapshot-GETTEX2,702,0.702,true,IBKR-Snapshot fuer LUP wurde empfangen.
2026-08-27T19:07:02.979,RG3.XFRA,historical-TGATE,515,0.515,true,IBKR-Quotes fuer RG3 wurden empfangen.
2026-08-27T19:07:04.107,WOP.XFRA,historical-GETTEX,375,0.375,true,IBKR-Quotes fuer WOP wurden empfangen.
2026-08-27T19:07:05.280,XMME.XFRA,historical-GETTEX2,391,0.391,true,IBKR-Quotes fuer XMME wurden empfangen.
2026-08-27T19:07:06.422,WVDA.XFRA,historical-GETTEX2,375,0.375,true,IBKR-Quotes fuer WVDA wurden empfangen.
2026-08-27T19:07:07.311,WVDA.XFRA,snapshot-GETTEX2,702,0.702,true,IBKR-Snapshot fuer WVDA wurde empfangen.
2026-08-27T19:07:08.656,LWE.XFRA,historical-TGATE,469,0.469,true,IBKR-Quotes fuer LWE wurden empfangen.
2026-08-27T19:07:09.743,LWF.XFRA,historical-TGATE,343,0.343,true,IBKR-Quotes fuer LWF wurden empfangen.
2026-08-27T19:07:10.847,LY0.XFRA,historical-TGATE,343,0.343,true,IBKR-Quotes fuer LY0 wurden empfangen.
2026-08-27T19:07:11.886,LY1.XFRA,historical-TGATE,389,0.389,true,IBKR-Quotes fuer LY1 wurden empfangen.
2026-08-27T19:07:13.238,YOU.XFRA,historical-TGATE,469,0.469,true,IBKR-Quotes fuer AMC wurden empfangen.
2026-08-27T19:07:14.286,TXC2.XFRA,historical-BVL,281,0.281,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-27T19:07:14.484,TXC2.XFRA,historical-SMART,202,0.202,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-27T19:07:15.376,TXC2.XFRA,snapshot-BVL,890,0.890,true,IBKR-Snapshot fuer TDSA wurde empfangen.
2026-08-27T19:07:16.460,LGGA.XFRA,historical-GETTEX2,390,0.390,true,IBKR-Quotes fuer LGGA wurden empfangen.
2026-08-27T19:07:17.318,LGGA.XFRA,snapshot-GETTEX2,672,0.672,true,IBKR-Snapshot fuer LGGA wurde empfangen.
2026-08-27T19:07:18.644,8TC.XFRA,historical-TGATE,561,0.561,true,IBKR-Quotes fuer 8TC wurden empfangen.
2026-08-27T19:07:19.675,GBY.XFRA,historical-GETTEX,375,0.375,true,IBKR-Quotes fuer GBY wurden empfangen.
2026-08-27T19:07:20.596,GBY.XFRA,snapshot-GETTEX,734,0.734,true,IBKR-Snapshot fuer GBY wurde empfangen.
2026-08-27T19:07:22.082,RGG1.XFRA,historical-TGATE,750,0.750,true,IBKR-Quotes fuer RGG1 wurden empfangen.
2026-08-27T19:07:23.382,M11.XFRA,historical-TGATE,327,0.327,true,IBKR-Quotes fuer M11 wurden empfangen.
2026-08-27T19:07:24.360,M12.XFRA,historical-TGATE,327,0.327,true,IBKR-Quotes fuer M12 wurden empfangen.
2026-08-27T19:07:25.453,M1L.XFRA,historical-GETTEX,343,0.343,true,IBKR-Quotes fuer M1L wurden empfangen.
2026-08-27T19:07:26.422,M1L.XFRA,snapshot-GETTEX,686,0.686,true,IBKR-Snapshot fuer M1L wurde empfangen.
2026-08-27T19:07:27.499,M1W.XFRA,historical-TGATE,438,0.438,true,IBKR-Quotes fuer M1W wurden empfangen.
2026-08-27T19:07:28.518,M1W.XFRA,snapshot-TGATE,718,0.718,true,IBKR-Snapshot fuer M1W wurde empfangen.
2026-08-27T19:07:29.700,XGUE.XFRA,historical-GETTEX2,313,0.313,true,IBKR-Quotes fuer XGUE wurden empfangen.
2026-08-27T19:07:30.603,XGUE.XFRA,snapshot-GETTEX2,719,0.719,true,IBKR-Snapshot fuer XGUE wurde empfangen.
2026-08-27T19:07:31.564,M3C.XFRA,historical-GETTEX2,311,0.311,true,IBKR-Quotes fuer M3C wurden empfangen.
2026-08-27T19:07:32.740,M2Z.XFRA,historical-FWB2,406,0.406,true,IBKR-Quotes fuer M2Z wurden empfangen.
2026-08-27T19:07:33.639,M2Z.XFRA,snapshot-FWB2,702,0.702,true,IBKR-Snapshot fuer M2Z wurde empfangen.
2026-08-27T19:07:34.840,AFO1.XFRA,historical-TGATE,561,0.561,true,IBKR-Quotes fuer AFO1 wurden empfangen.
2026-08-27T19:07:35.952,RGPB.XFRA,historical-TGATE,359,0.359,true,IBKR-Quotes fuer RGPB wurden empfangen.
2026-08-27T19:07:36.953,WW4.XFRA,historical-TGATE,343,0.343,true,IBKR-Quotes fuer WW4 wurden empfangen.
2026-08-27T19:07:37.844,WW4.XFRA,snapshot-TGATE,703,0.703,true,IBKR-Snapshot fuer WW4 wurde empfangen.
2026-08-27T19:07:38.923,M2Q.XFRA,historical-TGATE,327,0.327,true,IBKR-Quotes fuer M2Q wurden empfangen.
2026-08-27T19:07:39.825,M2Q.XFRA,snapshot-TGATE,718,0.718,true,IBKR-Snapshot fuer M2Q wurde empfangen.
2026-08-27T19:07:40.945,JV2.XFRA,historical-FWB2,390,0.390,true,IBKR-Quotes fuer JV2 wurden empfangen.
2026-08-27T19:07:41.823,JV2.XFRA,snapshot-FWB2,702,0.702,true,IBKR-Snapshot fuer JV2 wurde empfangen.
2026-08-27T19:07:42.892,M3P.XFRA,historical-TGATE,421,0.421,true,IBKR-Quotes fuer M3P wurden empfangen.
2026-08-27T19:07:44.044,PL0.XFRA,historical-DXEEN,311,0.311,true,IBKR-Quotes fuer AGS wurden empfangen.
2026-08-27T19:07:45.122,M5C.XFRA,historical-FWB,313,0.313,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: M5C@FWB Trades
2026-08-27T19:07:45.811,M5C.XFRA,snapshot-FWB,686,0.686,true,IBKR-Snapshot fuer M5C wurde empfangen.
2026-08-27T19:07:47.546,M6G.XFRA,historical-TGATE,921,0.921,true,IBKR-Quotes fuer M6G wurden empfangen.
2026-08-27T19:07:48.956,M9SV.XFRA,historical-GETTEX,765,0.765,true,IBKR-Quotes fuer M9SV wurden empfangen.
2026-08-27T19:07:49.882,M9SV.XFRA,snapshot-GETTEX,750,0.750,true,IBKR-Snapshot fuer M9SV wurde empfangen.
2026-08-27T19:07:50.836,M83.XFRA,historical-FWB,297,0.297,true,IBKR-Quotes fuer M83 wurden empfangen.
2026-08-27T19:07:51.733,M83.XFRA,snapshot-FWB,719,0.719,true,IBKR-Snapshot fuer M83 wurde empfangen.
2026-08-27T19:07:52.884,8ZI.XFRA,historical-TGATE,296,0.296,true,IBKR-Quotes fuer 8ZI wurden empfangen.
2026-08-27T19:07:53.847,90E.XFRA,historical-TGATE,311,0.311,true,IBKR-Quotes fuer 90E wurden empfangen.
2026-08-27T19:07:55.134,AFT.XFRA,historical-TGATE,421,0.421,true,IBKR-Quotes fuer AFT wurden empfangen.
2026-08-27T19:07:56.512,MA6.XFRA,historical-TGATE,733,0.733,true,IBKR-Quotes fuer MA6 wurden empfangen.
2026-08-27T19:07:57.743,MABB.XFRA,historical-FWB2,375,0.375,true,IBKR-Quotes fuer MABB wurden empfangen.
2026-08-27T19:07:58.671,MABB.XFRA,snapshot-FWB2,734,0.734,true,IBKR-Snapshot fuer MABB wurde empfangen.
2026-08-27T19:07:59.789,RH7.XFRA,historical-GETTEX2,359,0.359,true,IBKR-Quotes fuer RH7 wurden empfangen.
2026-08-27T19:08:00.710,RH7.XFRA,snapshot-GETTEX2,750,0.750,true,IBKR-Snapshot fuer RH7 wurde empfangen.
2026-08-27T19:08:01.817,M9SD.XFRA,historical-GETTEX,343,0.343,true,IBKR-Quotes fuer M9SD wurden empfangen.
2026-08-27T19:08:02.720,M9SD.XFRA,snapshot-GETTEX,718,0.718,true,IBKR-Snapshot fuer M9SD wurde empfangen.
2026-08-27T19:08:03.755,MAR.XFRA,historical-BVL,265,0.265,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-27T19:08:03.937,MAR.XFRA,historical-SMART,186,0.186,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-27T19:08:05.038,MAR.XFRA,snapshot-BVL,1109,1.109,true,IBKR-Snapshot fuer MAR wurde empfangen.
2026-08-27T19:08:05.994,MARA.XFRA,historical-GETTEX2,375,0.375,true,IBKR-Quotes fuer MARA wurden empfangen.
2026-08-27T19:08:07.089,MAL2.XFRA,historical-TGATE,328,0.328,true,IBKR-Quotes fuer MAL2 wurden empfangen.
2026-08-27T19:08:07.956,MAL2.XFRA,snapshot-TGATE,671,0.671,true,IBKR-Snapshot fuer MAL2 wurde empfangen.
2026-08-27T19:08:09.029,RHJ.XFRA,historical-TGATE,438,0.438,true,IBKR-Quotes fuer RHJ wurden empfangen.
2026-08-27T19:08:09.958,5S0.XFRA,historical-FWB,281,0.281,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: 5S0A@FWB Trades
2026-08-27T19:08:10.681,5S0.XFRA,snapshot-FWB,734,0.734,true,IBKR-Snapshot fuer 5S0A wurde empfangen.
2026-08-27T19:08:11.632,MBK.XFRA,historical-TGATE,360,0.360,true,IBKR-Quotes fuer MBK wurden empfangen.
2026-08-27T19:08:12.657,MCG.XFRA,historical-GETTEX,375,0.375,true,IBKR-Quotes fuer MCG wurden empfangen.
2026-08-27T19:08:13.545,MCG.XFRA,snapshot-GETTEX,702,0.702,true,IBKR-Snapshot fuer MCG wurde empfangen.
2026-08-27T19:08:14.678,MBJ.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer MBJ wurden empfangen.
2026-08-27T19:08:15.677,MBJ.XFRA,snapshot-TGATE,702,0.702,true,IBKR-Snapshot fuer MBJ wurde empfangen.
2026-08-27T19:08:16.890,WX5.XFRA,historical-TGATE,343,0.343,true,IBKR-Quotes fuer WX5 wurden empfangen.
2026-08-27T19:08:17.793,WX5.XFRA,snapshot-TGATE,734,0.734,true,IBKR-Snapshot fuer WX5 wurde empfangen.
2026-08-27T19:08:18.860,2KD.XFRA,historical-TGATE,422,0.422,true,IBKR-Quotes fuer 2KD wurden empfangen.
2026-08-27T19:08:19.927,97Q.XFRA,historical-GETTEX,311,0.311,true,IBKR-Quotes fuer 97Q wurden empfangen.
2026-08-27T19:08:20.841,97Q.XFRA,snapshot-GETTEX,718,0.718,true,IBKR-Snapshot fuer 97Q wurde empfangen.
2026-08-27T19:08:27.361,MCS.XFRA,historical-FWB,5765,5.765,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: MCS@FWB Trades
2026-08-27T19:08:28.036,MCS.XFRA,snapshot-FWB,672,0.672,true,IBKR-Snapshot fuer MCS wurde empfangen.
2026-08-27T19:08:29.216,MEC.XFRA,historical-FWB2,359,0.359,true,IBKR-Quotes fuer MEC wurden empfangen.
2026-08-27T19:08:30.107,MEC.XFRA,snapshot-FWB2,702,0.702,true,IBKR-Snapshot fuer MEC wurde empfangen.
2026-08-27T19:08:31.184,MES.XFRA,historical-TGATE,311,0.311,true,IBKR-Quotes fuer MES wurden empfangen.
2026-08-27T19:08:32.277,MFU.XFRA,historical-GETTEX2,328,0.328,true,IBKR-Quotes fuer MFU wurden empfangen.
2026-08-27T19:08:33.200,MFU.XFRA,snapshot-GETTEX2,734,0.734,true,IBKR-Snapshot fuer MFU wurde empfangen.
2026-08-27T19:08:34.417,SPYM.XFRA,historical-GETTEX2,343,0.343,true,IBKR-Quotes fuer SPYM wurden empfangen.
2026-08-27T19:08:35.397,XMVE.XFRA,historical-GETTEX2,327,0.327,true,IBKR-Quotes fuer XMVE wurden empfangen.
2026-08-27T19:08:36.419,XMVE.XFRA,snapshot-GETTEX2,734,0.734,true,IBKR-Snapshot fuer XMVE wurde empfangen.
2026-08-27T19:08:37.431,ZAY0.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer ZAY0 wurden empfangen.
2026-08-27T19:08:38.465,9AY.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer 9AY wurden empfangen.
2026-08-27T19:08:39.418,MFJ.XFRA,historical-GETTEX,311,0.311,true,IBKR-Quotes fuer MFJ wurden empfangen.
2026-08-27T19:08:40.307,MFJ.XFRA,snapshot-GETTEX,718,0.718,true,IBKR-Snapshot fuer MFJ wurde empfangen.
2026-08-27T19:08:41.336,MG9.XFRA,historical-TGATE,297,0.297,true,IBKR-Quotes fuer MG9 wurden empfangen.
2026-08-27T19:08:42.402,MGG.XFRA,historical-TGATE,422,0.422,true,IBKR-Quotes fuer MGG wurden empfangen.
2026-08-27T19:08:43.503,MGG.XFRA,snapshot-TGATE,703,0.703,true,IBKR-Snapshot fuer MGG wurde empfangen.
2026-08-27T19:08:44.463,MGJ.XFRA,historical-GETTEX2,311,0.311,true,IBKR-Quotes fuer MGJ wurden empfangen.
2026-08-27T19:08:45.350,MGJ.XFRA,snapshot-GETTEX2,703,0.703,true,IBKR-Snapshot fuer MGJ wurde empfangen.
2026-08-27T19:08:46.575,ZCB.XFRA,historical-FWB,359,0.359,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: ZCB@FWB Trades
2026-08-27T19:08:47.287,ZCB.XFRA,snapshot-FWB,703,0.703,true,IBKR-Snapshot fuer ZCB wurde empfangen.
2026-08-27T19:08:48.193,AGH.XFRA,historical-TGATE,311,0.311,true,IBKR-Quotes fuer AGH wurden empfangen.
2026-08-27T19:08:49.224,AGH.XFRA,snapshot-TGATE,734,0.734,true,IBKR-Snapshot fuer AGH wurde empfangen.
2026-08-27T19:08:50.298,MHC.XFRA,historical-GETTEX2,311,0.311,true,IBKR-Quotes fuer MHC wurden empfangen.
2026-08-27T19:08:51.206,MHC.XFRA,snapshot-GETTEX2,718,0.718,true,IBKR-Snapshot fuer MHC wurde empfangen.
2026-08-27T19:08:52.445,MHL.XFRA,historical-TGATE,609,0.609,true,IBKR-Quotes fuer MHL wurden empfangen.
2026-08-27T19:08:53.472,MIGA.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer MIGA wurden empfangen.
2026-08-27T19:08:54.580,XMOV.XFRA,historical-GETTEX2,343,0.343,true,IBKR-Quotes fuer XMOV wurden empfangen.
2026-08-27T19:08:55.688,XQUE.XFRA,historical-GETTEX2,327,0.327,true,IBKR-Quotes fuer XQUE wurden empfangen.
2026-08-27T19:08:56.675,XQUE.XFRA,snapshot-GETTEX2,686,0.686,true,IBKR-Snapshot fuer XQUE wurde empfangen.
2026-08-27T19:08:57.604,MKK1.XFRA,historical-TGATE,297,0.297,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: MKK1@TGATE Trades
2026-08-27T19:08:57.866,MKK1.XFRA,historical-SMART,250,0.250,true,IBKR-Quotes fuer MKK1 wurden empfangen.
2026-08-27T19:08:58.801,MKK1.XFRA,snapshot-TGATE,702,0.702,true,IBKR-Snapshot fuer MKK1 wurde empfangen.
2026-08-27T19:08:59.739,MIS.XFRA,historical-FWB,281,0.281,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: MIS@FWB Trades
2026-08-27T19:09:00.436,MIS.XFRA,snapshot-FWB,702,0.702,true,IBKR-Snapshot fuer MIS wurde empfangen.
2026-08-27T19:09:01.330,MIH.XFRA,historical-GETTEX2,313,0.313,true,IBKR-Quotes fuer MIH wurden empfangen.
2026-08-27T19:09:02.484,MIE1.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer MIE1 wurden empfangen.
2026-08-27T19:09:03.630,9C6.XFRA,historical-GETTEX2,390,0.390,true,IBKR-Quotes fuer 9C6 wurden empfangen.
2026-08-27T19:09:04.862,AGJ.XFRA,historical-TGATE,452,0.452,true,IBKR-Quotes fuer AGJ wurden empfangen.
2026-08-27T19:09:05.957,MJ8.XFRA,historical-GETTEX2,313,0.313,true,IBKR-Quotes fuer MJ8 wurden empfangen.
2026-08-27T19:09:06.861,MJ8.XFRA,snapshot-GETTEX2,702,0.702,true,IBKR-Snapshot fuer MJ8 wurde empfangen.
2026-08-27T19:09:07.963,K1P3.XFRA,historical-FWB2,359,0.359,true,IBKR-Quotes fuer K1P3 wurden empfangen.
2026-08-27T19:09:08.888,K1P3.XFRA,snapshot-FWB2,733,0.733,true,IBKR-Snapshot fuer K1P3 wurde empfangen.
2026-08-27T19:09:10.013,9CF.XFRA,historical-TGATE,358,0.358,true,IBKR-Quotes fuer 9CF wurden empfangen.
2026-08-27T19:09:11.130,MKT.XFRA,historical-TGATE,453,0.453,true,IBKR-Quotes fuer MKT wurden empfangen.
2026-08-27T19:09:12.055,MKT.XFRA,snapshot-TGATE,734,0.734,true,IBKR-Snapshot fuer MKT wurde empfangen.
2026-08-27T19:09:13.379,X03C.XFRA,historical-GETTEX2,313,0.313,true,IBKR-Quotes fuer X03C wurden empfangen.
2026-08-27T19:09:14.363,XSLE.XFRA,historical-TGATE,327,0.327,true,IBKR-Quotes fuer XSLE wurden empfangen.
2026-08-27T19:09:15.382,K1W.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer K1W wurden empfangen.
2026-08-27T19:09:16.361,MKO.XFRA,historical-TGATE,313,0.313,true,IBKR-Quotes fuer MKO wurden empfangen.
2026-08-27T19:09:17.611,ZGY.XFRA,historical-TGATE,484,0.484,true,IBKR-Quotes fuer ZGY wurden empfangen.
2026-08-27T19:09:18.738,ZGV3.XFRA,historical-TGATE,359,0.359,true,IBKR-Quotes fuer ZGV3 wurden empfangen.
2026-08-27T19:09:20.072,MLQ2.XFRA,historical-FWB2,375,0.375,true,IBKR-Quotes fuer MLQ2 wurden empfangen.
2026-08-27T19:09:20.950,MLQ2.XFRA,snapshot-FWB2,688,0.688,true,IBKR-Snapshot fuer MLQ2 wurde empfangen.
2026-08-27T19:09:22.179,MLI.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer MLI wurden empfangen.
2026-08-27T19:09:23.051,MLI.XFRA,snapshot-TGATE,671,0.671,true,IBKR-Snapshot fuer MLI wurde empfangen.
2026-08-27T19:09:24.028,K1SN.XFRA,historical-TGATE,328,0.328,true,IBKR-Quotes fuer K1S wurden empfangen.
2026-08-27T19:09:25.203,K2Y.XFRA,historical-TGATE,421,0.421,true,IBKR-Quotes fuer K2Y wurden empfangen.
2026-08-27T19:09:26.131,K2Y.XFRA,snapshot-TGATE,718,0.718,true,IBKR-Snapshot fuer K2Y wurde empfangen.
2026-08-27T19:09:27.213,MMF.XFRA,historical-TGATE,328,0.328,true,IBKR-Quotes fuer MMF wurden empfangen.
2026-08-27T19:09:28.524,MMM.XFRA,historical-TGATE,547,0.547,true,IBKR-Quotes fuer MMM wurden empfangen.
2026-08-27T19:09:29.592,MMO.XFRA,historical-TGATE,311,0.311,true,IBKR-Quotes fuer MMO wurden empfangen.
2026-08-27T19:09:30.638,MMPI.XFRA,historical-GETTEX,375,0.375,true,IBKR-Quotes fuer MMPI wurden empfangen.
2026-08-27T19:09:31.529,MMPI.XFRA,snapshot-GETTEX,703,0.703,true,IBKR-Snapshot fuer MMPI wurde empfangen.
2026-08-27T19:09:32.494,ZIL2.XFRA,historical-TGATE,313,0.313,true,IBKR-Quotes fuer ZIL2 wurden empfangen.
2026-08-27T19:09:33.714,MO7R.XFRA,historical-TGATE,453,0.453,true,IBKR-Quotes fuer MO7R wurden empfangen.
2026-08-27T19:09:34.680,MO7R.XFRA,snapshot-TGATE,672,0.672,true,IBKR-Snapshot fuer MO7R wurde empfangen.
2026-08-27T19:09:35.749,MNK.XFRA,historical-FWB,313,0.313,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: MNK@FWB Trades
2026-08-27T19:09:36.491,MNK.XFRA,snapshot-FWB,750,0.750,true,IBKR-Snapshot fuer MNK wurde empfangen.
2026-08-27T19:09:37.525,MODR.XFRA,historical-GETTEX2,453,0.453,true,IBKR-Quotes fuer MODR wurden empfangen.
2026-08-27T19:09:38.520,TY7.XFRA,historical-FWB2,343,0.343,true,IBKR-Quotes fuer TY7 wurden empfangen.
2026-08-27T19:09:39.424,TY7.XFRA,snapshot-FWB2,702,0.702,true,IBKR-Snapshot fuer TY7 wurde empfangen.
2026-08-27T19:09:40.377,RI6.XFRA,historical-GETTEX,313,0.313,true,IBKR-Quotes fuer RI6 wurden empfangen.
2026-08-27T19:09:41.599,K3A.XFRA,historical-GETTEX,359,0.359,true,IBKR-Quotes fuer K3A wurden empfangen.
2026-08-27T19:09:42.562,MRY.XFRA,historical-GETTEX2,311,0.311,true,IBKR-Quotes fuer MRY wurden empfangen.
2026-08-27T19:09:43.547,MRY.XFRA,snapshot-GETTEX2,702,0.702,true,IBKR-Snapshot fuer MRY wurde empfangen.
2026-08-27T19:09:44.524,MS3.XFRA,historical-GETTEX2,344,0.344,true,IBKR-Quotes fuer MS3 wurden empfangen.
2026-08-27T19:09:45.430,MS3.XFRA,snapshot-GETTEX2,734,0.734,true,IBKR-Snapshot fuer MS3 wurde empfangen.
2026-08-27T19:09:46.613,MRU3.XFRA,historical-GETTEX2,327,0.327,true,IBKR-Quotes fuer MRU3 wurden empfangen.
2026-08-27T19:09:47.515,MRU3.XFRA,snapshot-GETTEX2,718,0.718,true,IBKR-Snapshot fuer MRU3 wurde empfangen.
2026-08-27T19:09:48.884,MSN.XFRA,historical-TGATE,514,0.514,true,IBKR-Quotes fuer MSN wurden empfangen.
2026-08-27T19:09:49.988,X0V.XFRA,historical-FWB,344,0.344,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: X0V@FWB Trades
2026-08-27T19:09:50.694,X0V.XFRA,snapshot-FWB,702,0.702,true,IBKR-Snapshot fuer X0V wurde empfangen.
2026-08-27T19:09:51.712,MTW.XFRA,historical-GETTEX2,328,0.328,true,IBKR-Quotes fuer MTW wurden empfangen.
2026-08-27T19:09:52.587,MTW.XFRA,snapshot-GETTEX2,703,0.703,true,IBKR-Snapshot fuer MTW wurde empfangen.
2026-08-27T19:09:53.716,MTB0.XFRA,historical-TGATE,484,0.484,true,IBKR-Quotes fuer MTB0 wurden empfangen.
2026-08-27T19:09:54.605,MTB0.XFRA,snapshot-TGATE,702,0.702,true,IBKR-Snapshot fuer MTB0 wurde empfangen.
2026-08-27T19:09:55.677,64E.XFRA,historical-FWB2,311,0.311,true,IBKR-Quotes fuer 64E wurden empfangen.
2026-08-27T19:09:56.692,64E.XFRA,snapshot-FWB2,718,0.718,true,IBKR-Snapshot fuer 64E wurde empfangen.
2026-08-27T19:09:57.766,MU1.XFRA,historical-GETTEX2,311,0.311,true,IBKR-Quotes fuer MU1 wurden empfangen.
2026-08-27T19:09:58.766,MU1.XFRA,snapshot-GETTEX2,702,0.702,true,IBKR-Snapshot fuer MU1 wurde empfangen.
2026-08-27T19:09:59.788,YSON.XFRA,historical-BVL,281,0.281,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-27T19:10:00.015,YSON.XFRA,historical-SMART,218,0.218,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-27T19:10:00.869,YSON.XFRA,snapshot-BVL,860,0.860,true,IBKR-Snapshot fuer SON wurde empfangen.
2026-08-27T19:10:01.895,MUJ.XFRA,historical-GETTEX2,327,0.327,true,IBKR-Quotes fuer MUJ wurden empfangen.
2026-08-27T19:10:02.752,MUJ.XFRA,snapshot-GETTEX2,672,0.672,true,IBKR-Snapshot fuer MUJ wurde empfangen.
2026-08-27T19:10:03.696,RIG2.XFRA,historical-GETTEX2,313,0.313,true,IBKR-Quotes fuer RIG2 wurden empfangen.
2026-08-27T19:10:04.816,MUR1.XFRA,historical-GETTEX2,375,0.375,true,IBKR-Quotes fuer MUR1 wurden empfangen.
2026-08-27T19:10:05.815,K6X.XFRA,historical-TGATE,343,0.343,true,IBKR-Quotes fuer K6X wurden empfangen.
2026-08-27T19:10:06.903,NS4E.XFRA,historical-GETTEX2,328,0.328,true,IBKR-Quotes fuer NS4E wurden empfangen.
2026-08-27T19:10:08.208,MW7.XFRA,historical-GETTEX2,343,0.343,true,IBKR-Quotes fuer MW7 wurden empfangen.
2026-08-27T19:10:09.074,MW7.XFRA,snapshot-GETTEX2,688,0.688,true,IBKR-Snapshot fuer MW7 wurde empfangen.
2026-08-27T19:10:10.600,MX2.XFRA,historical-GETTEX,875,0.875,true,IBKR-Quotes fuer MX2 wurden empfangen.
2026-08-27T19:10:11.493,MX2.XFRA,snapshot-GETTEX,718,0.718,true,IBKR-Snapshot fuer MX2 wurde empfangen.
2026-08-27T19:10:12.805,MWZ.XFRA,historical-TGATE,452,0.452,true,IBKR-Quotes fuer MWZ wurden empfangen.
2026-08-27T19:10:13.931,MX6A.XFRA,historical-GETTEX2,484,0.484,true,IBKR-Quotes fuer MX6A wurden empfangen.
2026-08-27T19:10:14.822,MX6A.XFRA,snapshot-GETTEX2,702,0.702,true,IBKR-Snapshot fuer MX6A wurde empfangen.
2026-08-27T19:10:16.182,MX4A.XFRA,historical-TGATE,484,0.484,true,IBKR-Quotes fuer MX4A wurden empfangen.
2026-08-27T19:10:17.207,MY8.XFRA,historical-TGATE,375,0.375,true,IBKR-Quotes fuer MY8 wurden empfangen.
2026-08-27T19:10:18.141,MXUK.XFRA,historical-IBIS2,280,0.280,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:No market data permissions for IBIS2 STK
2026-08-27T19:10:18.413,MXUK.XFRA,historical-SMART,266,0.266,true,IBKR-Quotes fuer MXUK wurden empfangen.
2026-08-27T19:10:23.622,MXUK.XFRA,snapshot-IBIS2,5078,5.078,false,Zeitüberschreitung beim Abruf der IBKR-Daten.
2026-08-27T19:10:24.285,MXUK.XFRA,snapshot-SMART,656,0.656,true,IBKR-Snapshot fuer MXUK wurde empfangen.
2026-08-27T19:10:25.195,9J7.XFRA,historical-TGATE,327,0.327,true,IBKR-Quotes fuer 9J7 wurden empfangen.
2026-08-27T19:10:26.404,MZA.XFRA,historical-TGATE,360,0.360,true,IBKR-Quotes fuer MZA wurden empfangen.
2026-08-27T19:10:27.478,RIOA.XFRA,historical-TGATE,313,0.313,true,IBKR-Quotes fuer RIOA wurden empfangen.
2026-08-27T19:10:28.470,KA8.XFRA,historical-TGATE,343,0.343,true,IBKR-Quotes fuer KA8 wurden empfangen.
